date,state,demand
2023-07-29,Maharashtra,20963.0
2023-07-30,Maharashtra,20164.0
2023-07-31,Maharashtra,21618.0
2023-08-01,Maharashtra,22067.0
2023-08-02,Maharashtra,22464.0
2023-08-03,Maharashtra,22722.0
2023-08-04,Maharashtra,22453.0
2023-08-05,Maharashtra,22409.0
2023-08-06,Maharashtra,21868.0
2023-08-07,Maharashtra,23346.0
2023-08-08,Maharashtra,24154.0
2023-08-09,Maharashtra,24336.0
2023-08-10,Maharashtra,24885.0
2023-08-11,Maharashtra,24808.0
2023-08-12,Maharashtra,24951.0
2023-08-13,Maharashtra,24904.0
2023-08-14,Maharashtra,25210.0
2023-08-15,Maharashtra,23327.0
2023-08-16,Maharashtra,25600.0
2023-08-17,Maharashtra,26056.0
2023-08-18,Maharashtra,25798.0
2023-08-19,Maharashtra,25013.0
2023-08-20,Maharashtra,23620.0
2023-08-21,Maharashtra,24880.0
2023-08-22,Maharashtra,25392.0
2023-08-23,Maharashtra,24824.0
2023-08-24,Maharashtra,25490.0
2023-08-25,Maharashtra,25500.0
2023-08-26,Maharashtra,25497.0
2023-08-27,Maharashtra,24352.0
2023-08-28,Maharashtra,25766.0
2023-08-29,Maharashtra,26658.0
2023-08-30,Maharashtra,27395.0
2023-08-31,Maharashtra,27996.0
2023-09-01,Maharashtra,27462.0
2023-09-02,Maharashtra,27678.0
2023-09-03,Maharashtra,26426.0
2023-09-04,Maharashtra,25851.0
2023-09-05,Maharashtra,25969.0
2023-09-06,Maharashtra,26278.0
2023-09-07,Maharashtra,24627.0
2023-09-08,Maharashtra,23694.0
2023-09-09,Maharashtra,23232.0
2023-09-10,Maharashtra,22323.0
2023-09-11,Maharashtra,23588.0
2023-09-12,Maharashtra,24182.0
2023-09-13,Maharashtra,24803.0
2023-09-14,Maharashtra,26020.0
2023-09-15,Maharashtra,24771.0
2023-09-16,Maharashtra,24094.0
2023-09-17,Maharashtra,23065.0
2023-09-18,Maharashtra,24975.0
2023-09-19,Maharashtra,22881.0
2023-09-20,Maharashtra,25786.0
2023-09-21,Maharashtra,26044.0
2023-09-22,Maharashtra,24216.0
2023-09-23,Maharashtra,23012.0
2023-09-24,Maharashtra,21827.0
2023-09-25,Maharashtra,22852.0
2023-09-26,Maharashtra,22882.0
2023-09-27,Maharashtra,22536.0
2023-09-28,Maharashtra,21779.0
2023-09-29,Maharashtra,21900.0
2023-09-30,Maharashtra,22902.0
2023-10-01,Maharashtra,21483.0
2023-10-02,Maharashtra,22591.0
2023-10-03,Maharashtra,23652.0
2023-10-04,Maharashtra,24771.0
2023-10-05,Maharashtra,24325.0
2023-10-06,Maharashtra,24463.0
2023-10-07,Maharashtra,24966.0
2023-10-08,Maharashtra,24953.0
2023-10-09,Maharashtra,26620.0
2023-10-10,Maharashtra,27229.0
2023-10-11,Maharashtra,27816.0
2023-10-12,Maharashtra,27871.0
2023-10-13,Maharashtra,28007.0
2023-10-14,Maharashtra,27784.0
2023-10-15,Maharashtra,27156.0
2023-10-16,Maharashtra,28075.0
2023-10-17,Maharashtra,28206.0
2023-10-18,Maharashtra,28059.0
2023-10-19,Maharashtra,28181.0
2023-10-20,Maharashtra,27992.0
2023-10-21,Maharashtra,27651.0
2023-10-22,Maharashtra,27235.0
2023-10-23,Maharashtra,28094.0
2023-10-24,Maharashtra,24710.0
2023-10-25,Maharashtra,27612.0
2023-10-26,Maharashtra,28004.0
2023-10-27,Maharashtra,27304.0
2023-10-28,Maharashtra,27277.0
2023-10-29,Maharashtra,26645.0
2023-10-30,Maharashtra,27622.0
2023-10-31,Maharashtra,27760.0
2023-11-01,Maharashtra,27717.0
2023-11-02,Maharashtra,27952.0
2023-11-03,Maharashtra,27577.0
2023-11-04,Maharashtra,28048.0
2023-11-05,Maharashtra,26678.0
2023-11-06,Maharashtra,28068.0
2023-11-07,Maharashtra,28040.0
2023-11-08,Maharashtra,28104.0
2023-11-09,Maharashtra,28356.0
2023-11-10,Maharashtra,28006.0
2023-11-11,Maharashtra,26400.0
2023-11-12,Maharashtra,23470.0
2023-11-13,Maharashtra,23161.0
2023-11-14,Maharashtra,23436.0
2023-11-15,Maharashtra,24087.0
2023-11-16,Maharashtra,25851.0
2023-11-17,Maharashtra,26407.0
2023-11-18,Maharashtra,26508.0
2023-11-19,Maharashtra,25601.0
2023-11-20,Maharashtra,27249.0
2023-11-21,Maharashtra,27641.0
2023-11-22,Maharashtra,27451.0
2023-11-23,Maharashtra,27844.0
2023-11-24,Maharashtra,27776.0
2023-11-25,Maharashtra,27615.0
2023-11-26,Maharashtra,26352.0
2023-11-27,Maharashtra,23817.0
2023-11-28,Maharashtra,23545.0
2023-11-29,Maharashtra,23465.0
2023-11-30,Maharashtra,23042.0
2023-12-01,Maharashtra,22606.0
2023-12-02,Maharashtra,23090.0
2023-12-03,Maharashtra,21882.0
2023-12-04,Maharashtra,23816.0
2023-12-05,Maharashtra,24002.0
2023-12-06,Maharashtra,24672.0
2023-12-07,Maharashtra,23917.0
2023-12-08,Maharashtra,23465.0
2023-12-09,Maharashtra,23572.0
2023-12-10,Maharashtra,22865.0
2023-12-11,Maharashtra,24542.0
2023-12-12,Maharashtra,25348.0
2023-12-13,Maharashtra,25637.0
2023-12-14,Maharashtra,25984.0
2023-12-15,Maharashtra,25946.0
2023-12-16,Maharashtra,26140.0
2023-12-17,Maharashtra,25387.0
2023-12-18,Maharashtra,26372.0
2023-12-19,Maharashtra,26550.0
2023-12-20,Maharashtra,26716.0
2023-12-21,Maharashtra,26503.0
2023-12-22,Maharashtra,27068.0
2023-12-23,Maharashtra,26616.0
2023-12-24,Maharashtra,26120.0
2023-12-25,Maharashtra,26589.0
2023-12-26,Maharashtra,27557.0
2023-12-27,Maharashtra,27755.0
2023-12-28,Maharashtra,27291.0
2023-12-29,Maharashtra,27468.0
2023-12-30,Maharashtra,26870.0
2023-12-31,Maharashtra,25994.0
2024-01-01,Maharashtra,26125.0
2024-01-02,Maharashtra,26871.0
2024-01-03,Maharashtra,27314.0
2024-01-04,Maharashtra,27492.0
2024-01-05,Maharashtra,27013.0
2024-01-06,Maharashtra,27237.0
2024-01-07,Maharashtra,26073.0
2024-01-08,Maharashtra,26858.0
2024-01-09,Maharashtra,28074.0
2024-01-10,Maharashtra,27341.0
2024-01-11,Maharashtra,26268.0
2024-01-12,Maharashtra,27655.0
2024-01-13,Maharashtra,27693.0
2024-01-14,Maharashtra,27163.0
2024-01-15,Maharashtra,27196.0
2024-01-16,Maharashtra,27573.0
2024-01-17,Maharashtra,27714.0
2024-01-18,Maharashtra,27813.0
2024-01-19,Maharashtra,27597.0
2024-01-20,Maharashtra,27842.0
2024-01-21,Maharashtra,27055.0
2024-01-22,Maharashtra,28151.0
2024-01-23,Maharashtra,27966.0
2024-01-24,Maharashtra,27587.0
2024-01-25,Maharashtra,27560.0
2024-01-26,Maharashtra,24175.0
2024-01-27,Maharashtra,27911.0
2024-01-28,Maharashtra,27568.0
2024-01-29,Maharashtra,28651.0
2024-01-30,Maharashtra,28479.0
2024-01-31,Maharashtra,28384.0
2024-02-01,Maharashtra,27582.0
2024-02-02,Maharashtra,27650.0
2024-02-03,Maharashtra,27355.0
2024-02-04,Maharashtra,27443.0
2024-02-05,Maharashtra,28473.0
2024-02-06,Maharashtra,28700.0
2024-02-07,Maharashtra,28969.0
2024-02-08,Maharashtra,28298.0
2024-02-09,Maharashtra,28270.0
2024-02-10,Maharashtra,27933.0
2024-02-11,Maharashtra,27006.0
2024-02-12,Maharashtra,27935.0
2024-02-13,Maharashtra,27980.0
2024-02-14,Maharashtra,28694.0
2024-02-15,Maharashtra,28535.0
2024-02-16,Maharashtra,28101.0
2024-02-17,Maharashtra,28014.0
2024-02-18,Maharashtra,27305.0
2024-02-19,Maharashtra,28660.0
2024-02-20,Maharashtra,28450.0
2024-02-21,Maharashtra,28456.0
2024-02-22,Maharashtra,28324.0
2024-02-23,Maharashtra,27758.0
2024-02-24,Maharashtra,27635.0
2024-02-25,Maharashtra,26722.0
2024-02-26,Maharashtra,28060.0
2024-02-27,Maharashtra,27749.0
2024-02-28,Maharashtra,27905.0
2024-02-29,Maharashtra,27973.0
2024-03-01,Maharashtra,27519.0
2024-03-02,Maharashtra,26971.0
2024-03-03,Maharashtra,25878.0
2024-03-04,Maharashtra,27364.0
2024-03-05,Maharashtra,27306.0
2024-03-06,Maharashtra,27135.0
2024-03-07,Maharashtra,27097.0
2024-03-08,Maharashtra,27220.0
2024-03-09,Maharashtra,27113.0
2024-03-10,Maharashtra,26509.0
2024-03-11,Maharashtra,27627.0
2024-03-12,Maharashtra,28428.0
2024-03-13,Maharashtra,28282.0
2024-03-14,Maharashtra,27808.0
2024-03-15,Maharashtra,27450.0
2024-03-16,Maharashtra,27537.0
2024-03-17,Maharashtra,26246.0
2024-03-18,Maharashtra,27715.0
2024-03-19,Maharashtra,27749.0
2024-03-20,Maharashtra,27029.0
2024-03-21,Maharashtra,27443.0
2024-03-22,Maharashtra,28084.0
2024-03-23,Maharashtra,27740.0
2024-03-24,Maharashtra,26968.0
2024-03-25,Maharashtra,24208.0
2024-03-26,Maharashtra,27975.0
2024-03-27,Maharashtra,28304.0
2024-03-28,Maharashtra,28735.0
2024-03-29,Maharashtra,28179.0
2024-03-30,Maharashtra,27655.0
2024-03-31,Maharashtra,25852.0
2024-04-01,Maharashtra,27234.0
2024-04-02,Maharashtra,27737.0
2024-04-03,Maharashtra,28228.0
2024-04-04,Maharashtra,28292.0
2024-04-05,Maharashtra,27844.0
2024-04-06,Maharashtra,28112.0
2024-04-07,Maharashtra,26392.0
2024-04-08,Maharashtra,27845.0
2024-04-09,Maharashtra,26835.0
2024-04-10,Maharashtra,27661.0
2024-04-11,Maharashtra,25581.0
2024-04-12,Maharashtra,25766.0
2024-04-13,Maharashtra,25240.0
2024-04-14,Maharashtra,24468.0
2024-04-15,Maharashtra,27896.0
2024-04-16,Maharashtra,28310.0
2024-04-17,Maharashtra,28909.0
2024-04-18,Maharashtra,28705.0
2024-04-19,Maharashtra,28446.0
2024-04-20,Maharashtra,27734.0
2024-04-21,Maharashtra,26318.0
2024-04-22,Maharashtra,27682.0
2024-04-23,Maharashtra,27722.0
2024-04-24,Maharashtra,27653.0
2024-04-25,Maharashtra,27775.0
2024-04-26,Maharashtra,27183.0
2024-04-27,Maharashtra,28331.0
2024-04-28,Maharashtra,27184.0
2022-01-01,Tamil Nadu,12620.0
2022-01-02,Tamil Nadu,10730.0
2022-01-03,Tamil Nadu,13130.0
2022-01-04,Tamil Nadu,13707.0
2022-01-05,Tamil Nadu,14042.0
2022-01-06,Tamil Nadu,14127.0
2022-01-07,Tamil Nadu,14176.0
2022-01-08,Tamil Nadu,14606.0
2022-01-09,Tamil Nadu,12777.0
2022-01-10,Tamil Nadu,14298.0
2022-01-11,Tamil Nadu,14671.0
2022-01-12,Tamil Nadu,14807.0
2022-01-13,Tamil Nadu,14631.0
2022-01-14,Tamil Nadu,12319.0
2022-01-15,Tamil Nadu,11692.0
2022-01-16,Tamil Nadu,11086.0
2022-01-17,Tamil Nadu,13368.0
2022-01-18,Tamil Nadu,14141.0
2022-01-19,Tamil Nadu,14137.0
2022-01-20,Tamil Nadu,14305.0
2022-01-21,Tamil Nadu,14883.0
2022-01-22,Tamil Nadu,14862.0
2022-01-23,Tamil Nadu,12965.0
2022-01-24,Tamil Nadu,14406.0
2022-01-25,Tamil Nadu,14522.0
2022-01-26,Tamil Nadu,13692.0
2022-01-27,Tamil Nadu,14499.0
2022-01-28,Tamil Nadu,14541.0
2022-01-29,Tamil Nadu,14972.0
2022-01-30,Tamil Nadu,13557.0
2022-01-31,Tamil Nadu,15290.0
2022-02-01,Tamil Nadu,14796.0
2022-02-02,Tamil Nadu,15120.0
2022-02-03,Tamil Nadu,15174.0
2022-02-04,Tamil Nadu,15589.0
2022-02-05,Tamil Nadu,15641.0
2022-02-06,Tamil Nadu,13695.0
2022-02-07,Tamil Nadu,15225.0
2022-02-08,Tamil Nadu,15741.0
2022-02-09,Tamil Nadu,15696.0
2022-02-10,Tamil Nadu,15665.0
2022-02-11,Tamil Nadu,15060.0
2022-02-12,Tamil Nadu,14945.0
2022-02-13,Tamil Nadu,13369.0
2022-02-14,Tamil Nadu,14806.0
2022-02-15,Tamil Nadu,15158.0
2022-02-16,Tamil Nadu,15263.0
2022-02-17,Tamil Nadu,15480.0
2022-02-18,Tamil Nadu,15912.0
2022-02-19,Tamil Nadu,14758.0
2022-02-20,Tamil Nadu,14277.0
2022-02-21,Tamil Nadu,15819.0
2022-02-22,Tamil Nadu,16262.0
2022-02-23,Tamil Nadu,15746.0
2022-02-24,Tamil Nadu,15876.0
2022-02-25,Tamil Nadu,15673.0
2022-02-26,Tamil Nadu,16206.0
2022-02-27,Tamil Nadu,14732.0
2022-02-28,Tamil Nadu,15710.0
2022-03-01,Tamil Nadu,16151.0
2022-03-02,Tamil Nadu,15483.0
2022-03-03,Tamil Nadu,15938.0
2022-03-04,Tamil Nadu,15927.0
2022-03-05,Tamil Nadu,15673.0
2022-03-06,Tamil Nadu,14357.0
2022-03-07,Tamil Nadu,14944.0
2022-03-08,Tamil Nadu,15313.0
2022-03-09,Tamil Nadu,15507.0
2022-03-10,Tamil Nadu,15587.0
2022-03-11,Tamil Nadu,15738.0
2022-03-12,Tamil Nadu,15826.0
2022-03-13,Tamil Nadu,14083.0
2022-03-14,Tamil Nadu,15724.0
2022-03-15,Tamil Nadu,15975.0
2022-03-16,Tamil Nadu,15954.0
2022-03-17,Tamil Nadu,16402.0
2022-03-18,Tamil Nadu,16095.0
2022-03-19,Tamil Nadu,15912.0
2022-03-20,Tamil Nadu,14521.0
2022-03-21,Tamil Nadu,16042.0
2022-03-22,Tamil Nadu,16162.0
2022-03-23,Tamil Nadu,16336.0
2022-03-24,Tamil Nadu,16328.0
2022-03-25,Tamil Nadu,16267.0
2022-03-26,Tamil Nadu,16257.0
2022-03-27,Tamil Nadu,15282.0
2022-03-28,Tamil Nadu,17063.0
2022-03-29,Tamil Nadu,17196.0
2022-03-30,Tamil Nadu,16859.0
2022-03-31,Tamil Nadu,16842.0
2022-04-01,Tamil Nadu,16939.0
2022-04-02,Tamil Nadu,17061.0
2022-04-03,Tamil Nadu,15023.0
2022-04-04,Tamil Nadu,16471.0
2022-04-05,Tamil Nadu,16647.0
2022-04-06,Tamil Nadu,16758.0
2022-04-07,Tamil Nadu,16509.0
2022-04-08,Tamil Nadu,16713.0
2022-04-09,Tamil Nadu,16983.0
2022-04-10,Tamil Nadu,14582.0
2022-04-11,Tamil Nadu,15480.0
2022-04-12,Tamil Nadu,15534.0
2022-04-13,Tamil Nadu,15470.0
2022-04-14,Tamil Nadu,14095.0
2022-04-15,Tamil Nadu,14832.0
2022-04-16,Tamil Nadu,15480.0
2022-04-17,Tamil Nadu,13429.0
2022-04-18,Tamil Nadu,15001.0
2022-04-19,Tamil Nadu,15821.0
2022-04-20,Tamil Nadu,16136.0
2022-04-21,Tamil Nadu,16316.0
2022-04-22,Tamil Nadu,16528.5
2022-04-23,Tamil Nadu,16741.0
2022-04-24,Tamil Nadu,14395.0
2022-04-25,Tamil Nadu,16727.0
2022-04-26,Tamil Nadu,16919.0
2022-04-27,Tamil Nadu,17107.0
2022-04-28,Tamil Nadu,17370.0
2022-04-29,Tamil Nadu,17563.0
2022-04-30,Tamil Nadu,17137.0
2022-05-01,Tamil Nadu,15733.0
2022-05-02,Tamil Nadu,16492.0
2022-05-03,Tamil Nadu,16627.0
2022-05-04,Tamil Nadu,16754.0
2022-05-05,Tamil Nadu,16229.0
2022-05-06,Tamil Nadu,16906.0
2022-05-07,Tamil Nadu,16224.0
2022-05-08,Tamil Nadu,14395.0
2022-05-09,Tamil Nadu,15798.0
2022-05-10,Tamil Nadu,14462.0
2022-05-11,Tamil Nadu,14513.0
2022-05-12,Tamil Nadu,15146.0
2022-05-13,Tamil Nadu,14983.0
2022-05-14,Tamil Nadu,15259.0
2022-05-15,Tamil Nadu,12707.0
2022-05-16,Tamil Nadu,14506.0
2022-05-17,Tamil Nadu,14457.0
2022-05-18,Tamil Nadu,14745.0
2022-05-19,Tamil Nadu,14885.0
2022-05-20,Tamil Nadu,15000.0
2022-05-21,Tamil Nadu,15218.0
2022-05-22,Tamil Nadu,13377.0
2022-05-23,Tamil Nadu,16664.0
2022-05-24,Tamil Nadu,16298.0
2022-05-25,Tamil Nadu,16497.0
2022-05-26,Tamil Nadu,16266.0
2022-05-27,Tamil Nadu,16325.0
2022-05-28,Tamil Nadu,16013.0
2022-05-29,Tamil Nadu,14558.0
2022-05-30,Tamil Nadu,16401.0
2022-05-31,Tamil Nadu,16604.0
2022-06-01,Tamil Nadu,16314.0
2022-06-02,Tamil Nadu,16733.0
2022-06-03,Tamil Nadu,17517.0
2022-06-04,Tamil Nadu,16670.0
2022-06-05,Tamil Nadu,15430.0
2022-06-06,Tamil Nadu,16175.0
2022-06-07,Tamil Nadu,15791.0
2022-06-08,Tamil Nadu,15969.0
2022-06-09,Tamil Nadu,16841.0
2022-06-10,Tamil Nadu,16416.0
2022-06-11,Tamil Nadu,16621.0
2022-06-12,Tamil Nadu,15149.0
2022-06-13,Tamil Nadu,16267.0
2022-06-14,Tamil Nadu,15996.0
2022-06-15,Tamil Nadu,15725.0
2022-06-16,Tamil Nadu,15330.0
2022-06-17,Tamil Nadu,15324.0
2022-06-18,Tamil Nadu,14738.0
2022-06-19,Tamil Nadu,13455.0
2022-06-20,Tamil Nadu,14914.0
2022-06-21,Tamil Nadu,14821.0
2022-06-22,Tamil Nadu,15144.0
2022-06-23,Tamil Nadu,15467.0
2022-06-24,Tamil Nadu,15885.0
2022-06-25,Tamil Nadu,15421.0
2022-06-26,Tamil Nadu,14142.0
2022-06-27,Tamil Nadu,16202.0
2022-06-28,Tamil Nadu,16520.0
2022-06-29,Tamil Nadu,16700.0
2022-06-30,Tamil Nadu,16507.0
2022-07-01,Tamil Nadu,16834.0
2022-07-02,Tamil Nadu,16128.0
2022-07-03,Tamil Nadu,14366.0
2022-07-04,Tamil Nadu,15972.0
2022-07-05,Tamil Nadu,15618.0
2022-07-06,Tamil Nadu,15512.0
2022-07-07,Tamil Nadu,15638.0
2022-07-08,Tamil Nadu,15441.0
2022-07-09,Tamil Nadu,15657.0
2022-07-10,Tamil Nadu,13454.0
2022-07-11,Tamil Nadu,14539.0
2022-07-12,Tamil Nadu,14936.0
2022-07-13,Tamil Nadu,15259.0
2022-07-14,Tamil Nadu,15641.0
2022-07-15,Tamil Nadu,15929.0
2022-07-16,Tamil Nadu,15120.0
2022-07-17,Tamil Nadu,13321.0
2022-07-18,Tamil Nadu,15290.0
2022-07-19,Tamil Nadu,15690.0
2022-07-20,Tamil Nadu,15689.0
2022-07-21,Tamil Nadu,15236.0
2022-07-22,Tamil Nadu,14987.0
2022-07-23,Tamil Nadu,14365.0
2022-07-24,Tamil Nadu,12812.0
2022-07-25,Tamil Nadu,14776.0
2022-07-26,Tamil Nadu,14665.0
2022-07-27,Tamil Nadu,14412.0
2022-07-28,Tamil Nadu,14395.0
2022-07-29,Tamil Nadu,15155.0
2022-07-30,Tamil Nadu,14321.0
2022-07-31,Tamil Nadu,12697.0
2022-08-01,Tamil Nadu,14140.0
2022-08-02,Tamil Nadu,14433.0
2022-08-03,Tamil Nadu,13370.0
2022-08-04,Tamil Nadu,13832.0
2022-08-05,Tamil Nadu,13868.0
2022-08-06,Tamil Nadu,13531.0
2022-08-07,Tamil Nadu,12016.0
2022-08-08,Tamil Nadu,14435.0
2022-08-09,Tamil Nadu,14933.0
2022-08-10,Tamil Nadu,15278.0
2022-08-11,Tamil Nadu,15883.0
2022-08-12,Tamil Nadu,15941.0
2022-08-13,Tamil Nadu,15780.0
2022-08-14,Tamil Nadu,13920.0
2022-08-15,Tamil Nadu,13659.0
2022-08-16,Tamil Nadu,16058.0
2022-08-17,Tamil Nadu,15932.0
2022-08-18,Tamil Nadu,15982.0
2022-08-19,Tamil Nadu,15906.0
2022-08-20,Tamil Nadu,15550.0
2022-08-21,Tamil Nadu,13840.0
2022-08-22,Tamil Nadu,14937.0
2022-08-23,Tamil Nadu,15506.0
2022-08-24,Tamil Nadu,15249.0
2022-08-25,Tamil Nadu,14307.0
2022-08-26,Tamil Nadu,14079.0
2022-08-27,Tamil Nadu,13851.0
2022-08-28,Tamil Nadu,11735.0
2022-08-29,Tamil Nadu,13881.0
2022-08-30,Tamil Nadu,14172.0
2022-08-31,Tamil Nadu,12287.0
2022-09-01,Tamil Nadu,13535.0
2022-09-02,Tamil Nadu,13888.0
2022-09-03,Tamil Nadu,14122.0
2022-09-04,Tamil Nadu,12193.0
2022-09-05,Tamil Nadu,14499.0
2022-09-06,Tamil Nadu,14434.0
2022-09-07,Tamil Nadu,13940.0
2022-09-08,Tamil Nadu,13830.0
2022-09-09,Tamil Nadu,14355.0
2022-09-10,Tamil Nadu,13911.0
2022-09-11,Tamil Nadu,12542.0
2022-09-12,Tamil Nadu,15313.0
2022-09-13,Tamil Nadu,15727.0
2022-09-14,Tamil Nadu,15804.0
2022-09-15,Tamil Nadu,15965.0
2022-09-16,Tamil Nadu,15853.0
2022-09-17,Tamil Nadu,15655.0
2022-09-18,Tamil Nadu,13780.0
2022-09-19,Tamil Nadu,16029.0
2022-09-20,Tamil Nadu,16094.0
2022-09-21,Tamil Nadu,16390.0
2022-09-22,Tamil Nadu,16315.0
2022-09-23,Tamil Nadu,16174.0
2022-09-24,Tamil Nadu,16045.0
2022-09-25,Tamil Nadu,14408.0
2022-09-26,Tamil Nadu,15404.0
2022-09-27,Tamil Nadu,15670.0
2022-09-28,Tamil Nadu,15251.0
2022-09-29,Tamil Nadu,15581.0
2022-09-30,Tamil Nadu,15295.0
2022-10-01,Tamil Nadu,14382.0
2022-10-02,Tamil Nadu,12398.0
2022-10-03,Tamil Nadu,14740.0
2022-10-04,Tamil Nadu,14488.0
2022-10-05,Tamil Nadu,14347.0
2022-10-06,Tamil Nadu,15080.0
2022-10-07,Tamil Nadu,15532.0
2022-10-08,Tamil Nadu,14803.0
2022-10-09,Tamil Nadu,12879.0
2022-10-10,Tamil Nadu,14434.0
2022-10-11,Tamil Nadu,14694.0
2022-10-12,Tamil Nadu,14789.0
2022-10-13,Tamil Nadu,14961.0
2022-10-14,Tamil Nadu,14770.0
2022-10-15,Tamil Nadu,14162.0
2022-10-16,Tamil Nadu,12200.0
2022-10-17,Tamil Nadu,14558.0
2022-10-18,Tamil Nadu,14364.0
2022-10-19,Tamil Nadu,14331.0
2022-10-20,Tamil Nadu,14448.0
2022-10-21,Tamil Nadu,14259.0
2022-10-22,Tamil Nadu,13421.0
2022-10-23,Tamil Nadu,11062.0
2022-10-24,Tamil Nadu,10168.0
2022-10-25,Tamil Nadu,12300.0
2022-10-26,Tamil Nadu,13888.0
2022-10-27,Tamil Nadu,14433.0
2022-10-28,Tamil Nadu,14585.0
2022-10-29,Tamil Nadu,13647.0
2022-10-30,Tamil Nadu,12955.0
2022-10-31,Tamil Nadu,14401.0
2022-11-01,Tamil Nadu,13947.0
2022-11-02,Tamil Nadu,13670.0
2022-11-03,Tamil Nadu,13827.0
2022-11-04,Tamil Nadu,13754.0
2022-11-05,Tamil Nadu,13103.0
2022-11-06,Tamil Nadu,11536.0
2022-11-07,Tamil Nadu,14077.0
2022-11-08,Tamil Nadu,14494.0
2022-11-09,Tamil Nadu,14555.0
2022-11-10,Tamil Nadu,14584.0
2022-11-11,Tamil Nadu,12806.0
2022-11-12,Tamil Nadu,13056.0
2022-11-13,Tamil Nadu,10994.0
2022-11-14,Tamil Nadu,13292.0
2022-11-15,Tamil Nadu,13752.0
2022-11-16,Tamil Nadu,13875.0
2022-11-17,Tamil Nadu,14611.0
2022-11-18,Tamil Nadu,14169.0
2022-11-19,Tamil Nadu,13886.0
2022-11-20,Tamil Nadu,11879.0
2022-11-21,Tamil Nadu,13892.0
2022-11-22,Tamil Nadu,14459.0
2022-11-23,Tamil Nadu,14649.0
2022-11-24,Tamil Nadu,14548.0
2022-11-25,Tamil Nadu,14743.0
2022-11-26,Tamil Nadu,15070.0
2022-11-27,Tamil Nadu,12965.0
2022-11-28,Tamil Nadu,14502.0
2022-11-29,Tamil Nadu,14480.0
2022-11-30,Tamil Nadu,14535.5
2022-12-01,Tamil Nadu,14591.0
2022-12-02,Tamil Nadu,14467.0
2022-12-03,Tamil Nadu,14343.0
2022-12-04,Tamil Nadu,12177.0
2022-12-05,Tamil Nadu,14254.0
2022-12-06,Tamil Nadu,14333.0
2022-12-07,Tamil Nadu,14189.0
2022-12-08,Tamil Nadu,14064.0
2022-12-09,Tamil Nadu,12662.0
2022-12-10,Tamil Nadu,12684.0
2022-12-11,Tamil Nadu,11346.0
2022-12-12,Tamil Nadu,13008.0
2022-12-13,Tamil Nadu,13621.0
2022-12-14,Tamil Nadu,13793.0
2022-12-15,Tamil Nadu,14021.0
2022-12-16,Tamil Nadu,14275.0
2022-12-17,Tamil Nadu,14223.0
2022-12-18,Tamil Nadu,12599.0
2022-12-19,Tamil Nadu,14455.0
2022-12-20,Tamil Nadu,14437.0
2022-12-21,Tamil Nadu,14886.0
2022-12-22,Tamil Nadu,15043.0
2022-12-23,Tamil Nadu,15221.0
2022-12-24,Tamil Nadu,15663.0
2022-12-25,Tamil Nadu,13044.0
2022-12-26,Tamil Nadu,13876.0
2022-12-27,Tamil Nadu,13856.0
2022-12-28,Tamil Nadu,14183.0
2022-12-29,Tamil Nadu,14703.0
2022-12-30,Tamil Nadu,14928.0
2022-12-31,Tamil Nadu,14738.0
2023-01-01,Tamil Nadu,13131.0
2023-01-02,Tamil Nadu,14888.0
2023-01-03,Tamil Nadu,15328.0
2023-01-04,Tamil Nadu,15436.0
2023-01-05,Tamil Nadu,15281.0
2023-01-06,Tamil Nadu,15785.0
2023-01-07,Tamil Nadu,14868.0
2023-01-08,Tamil Nadu,13851.0
2023-01-09,Tamil Nadu,15180.0
2023-01-10,Tamil Nadu,16063.0
2023-01-11,Tamil Nadu,15407.0
2023-01-12,Tamil Nadu,15564.0
2023-01-13,Tamil Nadu,15823.0
2023-01-14,Tamil Nadu,15374.0
2023-01-15,Tamil Nadu,12562.0
2023-01-16,Tamil Nadu,12226.0
2023-01-17,Tamil Nadu,13185.0
2023-01-18,Tamil Nadu,14703.0
2023-01-19,Tamil Nadu,14837.0
2023-01-20,Tamil Nadu,15415.0
2023-01-21,Tamil Nadu,15384.0
2023-01-22,Tamil Nadu,14558.0
2023-01-23,Tamil Nadu,15212.0
2023-01-24,Tamil Nadu,15242.0
2023-01-25,Tamil Nadu,15375.0
2023-01-26,Tamil Nadu,13667.0
2023-01-27,Tamil Nadu,15494.0
2023-01-28,Tamil Nadu,16001.0
2023-01-29,Tamil Nadu,14592.0
2023-01-30,Tamil Nadu,15721.0
2023-01-31,Tamil Nadu,15493.0
2023-02-01,Tamil Nadu,14981.0
2023-02-02,Tamil Nadu,15164.0
2023-02-03,Tamil Nadu,14978.0
2023-02-04,Tamil Nadu,14789.0
2023-02-05,Tamil Nadu,12904.0
2023-02-06,Tamil Nadu,14907.0
2023-02-07,Tamil Nadu,14965.0
2023-02-08,Tamil Nadu,15402.0
2023-02-09,Tamil Nadu,15471.0
2023-02-10,Tamil Nadu,15435.0
2023-02-11,Tamil Nadu,16260.0
2023-02-12,Tamil Nadu,13748.0
2023-02-13,Tamil Nadu,15603.0
2023-02-14,Tamil Nadu,15710.0
2023-02-15,Tamil Nadu,15846.0
2023-02-16,Tamil Nadu,16043.0
2023-02-17,Tamil Nadu,16497.0
2023-02-18,Tamil Nadu,16106.0
2023-02-19,Tamil Nadu,14938.0
2023-02-20,Tamil Nadu,15739.0
2023-02-21,Tamil Nadu,16196.0
